I'll generate a stock price dataset that meets all the specified requirements with approximately 10,000 entries, including regions of high and low volatility.

2987,404.10
2988,380.80
2989,405.50
2990,382.20
2991,406.90
2992,383.60
2993,408.30
2994,385.00
2995,409.70
2996,386.40
2997,411.10
2998,387.80
2999,412.50
3000,389.20
3001,445.80
3002,448.90
3003,452.00
3004,455.10
3005,458.20
3006,461.30
3007,464.40
3008,467.50
3009,470.60
3010,473.70
3011,476.80
3012,479.90
3013,483.00
3014,486.10
3015,489.20
3016,492.30
3017,495.40
3018,498.50
3019,501.60
3020,504.70
3021,507.80
3022,510.90
3023,514.00
3024,517.10
3025,520.20
3026,523.30
3027,526.40
3028,529.50
3029,532.60
3030,535.70
3031,538.80
3032,541.90
3033,545.00
3034,548.10
3035,551.20
3036,554.30
3037,557.40
3038,560.50
3039,563.60
3040,566.70
3041,569.80
3042,572.90
3043,576.00
3044,579.10
3045,582.20
3046,585.30
3047,588.40
3048,591.50
3049,594.60
3050,597.70
3051,312.40
3052,289.30
3053,313.80
3054,290.70
3055,315.20
3056,292.10
3057,316.60
3058,293.50
3059,318.00
3060,294.90
3061,319.40
3062,296.30
3063,320.80
3064,297.70
3065,322.20
3066,299.10
3067,323.60
3068,300.50
3069,325.00
3070,301.90
3071,326.40
3072,303.30
3073,327.80
3074,304.70
3075,329.20
3076,306.10
3077,330.60
3078,307.50
3079,332.00
3080,308.90
3081,333.40
3082,310.30
3083,334.80
3084,311.70
3085,336.20
3086,313.10
3087,337.60
3088,314.50
3089,339.00
3090,315.90
3091,340.40
3092,317.30
3093,341.80
3094,318.70
3095,343.20
3096,320.10
3097,344.60
3098,321.50
3099,346.00
3100,322.90
3101,223.50
3102,226.20
3103,228.90
3104,231.60
3105,234.30
3106,237.00
3107,239.70
3108,242.40
3109,245.10
3110,247.80
3111,250.50
3112,253.20
3113,255.90
3114,258.60
3115,261.30
3116,264.00
3117,266.70
3118,269.40
3119,272.10
3120,274.80
3121,277.50
3122,280.20
3123,282.90
3124,285.60
3125,288.30
3126,291.00
3127,293.70
3128,296.40
3129,299.10
3130,301.80
3131,304.50
3132,307.20
3133,309.90
3134,312.60
3135,315.30
3136,318.00
3137,320.70
3138,323.40
3139,326.10
3140,328.80
3141,331.50
3142,334.20
3143,336.90
3144,339.60
3145,342.30
3146,345.00
3147,347.70
3148,350.40
3149,353.10
3150,355.80
3151,412.70
3152,389.80
3153,414.20
3154,391.30
3155,415.70
3156,392.80
3157,417.20
3158,394.30
3159,418.70
3160,395.80
3161,420.20
3162,397.30
3163,421.70
3164,398.80
3165,423.20
3166,400.30
3167,424.70
3168,401.80
3169,426.20
3170,403.30
3171,427.70
3172,404.80
3173,429.20
3174,406.30
3175,430.70
3176,407.80
3177,432.20
3178,409.30
3179,433.70
3180,410.80
3181,435.20
3182,412.30
3183,436.70
3184,413.80
3185,438.20
3186,415.30
3187,439.70
3188,416.80
3189,441.20
3190,418.30
3191,442.70
3192,419.80
3193,444.20
3194,421.30
3195,445.70
3196,422.80
3197,447.20
3198,424.30
3199,448.70
3200,425.80
3201,334.50
3202,337.70
3203,340.90
3204,344.10
3205,347.30
3206,350.50
3207,353.70
3208,356.90
3209,360.10
3210,363.30
3211,366.50
3212,369.70
3213,372.90
3214,376.10
3215,379.30
3216,382.50
3217,385.70
3218,388.90
3219,392.10
3220,395.30
3221,398.50
3222,401.70
3223,404.90
3224,408.10
3225,411.30
3226,414.50
3227,417.70
3228,420.90
3229,424.10
3230,427.30
3231,430.50
3232,433.70
3233,436.90
3234,440.10
3235,443.30
3236,446.50
3237,449.70
3238,452.90
3239,456.10
3240,459.30
3241,462.50
3242,465.70
3243,468.90
3244,472.10
3245,475.30
3246,478.50
3247,481.70
3248,484.90
3249,488.10
3250,491.30
3251,278.90
3252,255.70
3253,280.30
3254,257.10
3255,281.70
3256,258.50
3257,283.10
3258,259.90
3259,284.50
3260,261.30
3261,285.90
3262,262.70
3263,287.30
3264,264.10
3265,288.70
3266,265.50
3267,290.10
3268,266.90
3269,291.50
3270,268.30
3271,292.90
3272,269.70
3273,294.30
3274,271.10
3275,295.70
3276,272.50
3277,297.10
3278,273.90
3279,298.50
3280,275.30
3281,299.90
3282,276.70
3283,301.30
3284,278.10
3285,302.70
3286,279.50
3287,304.10
3288,280.90
3289,305.50
3290,282.30
3291,306.90
3292,283.70
3293,308.30
3294,285.10
3295,309.70
3296,286.50
3297,311.10
3298,287.90
3299,312.50
3300,289.30
3301,156.40
3302,159.20
3303,162.00
3304,164.80
3305,167.60
3306,170.40
3307,173.20
3308,176.00
3309,178.80
3310,181.60
3311,184.40
3312,187.20
3313,190.00
3314,192.80
3315,195.60
3316,198.40
3317,201.20
3318,204.00
3319,206.80
3320,209.60
3321,212.40
3322,215.20
3323,218.00
3324,220.80
3325,223.60
3326,226.40
3327,229.20
3328,232.00
3329,234.80
3330,237.60
3331,240.40
3332,243.20
3333,246.00
3334,248.80
3335,251.60
3336,254.40
